Name,Value,Timestamp,Step
"valid_loss",3.756721421676779,1590489005564,0
"Perplexity",42.80784677622035,1590489005564,0
"valid_loss",3.6026191050744623,1590489333727,1
"Perplexity",36.694214701549605,1590489333727,1
"valid_loss",3.5153498603833424,1590489662599,2
"Perplexity",33.62769086292583,1590489662599,2
"valid_loss",3.4835808225317155,1590489990574,3
"Perplexity",32.576162932648224,1590489990574,3
"valid_loss",3.4804508670022063,1590490319478,4
"Perplexity",32.474360393167736,1590490319478,4
"valid_loss",3.4572609280198567,1590490648023,5
"Perplexity",31.729946770582046,1590490648023,5
"valid_loss",3.449391116243795,1590490973809,6
"Perplexity",31.481218069590817,1590490973809,6
"valid_loss",3.4577228695532267,1590491299879,7
"Perplexity",31.744607536794703,1590491299879,7
"valid_loss",3.4405019735934914,1590491625437,8
"Perplexity",31.202617127634507,1590491625437,8
"valid_loss",3.450396657818533,1590491951824,9
"Perplexity",31.512889664067043,1590491951824,9
"valid_loss",3.426135031715389,1590492277990,10
"Perplexity",30.757535825225048,1590492277990,10
"valid_loss",3.449661515788748,1590492604351,11
"Perplexity",31.489731727624157,1590492604351,11
"valid_loss",3.4405060672917815,1590492932822,12
"Perplexity",31.202744861996344,1590492932822,12
"valid_loss",3.4595852868174295,1590493261419,13
"Perplexity",31.803784330752883,1590493261419,13
